0.03964883,-0.07317471,0.60025780
0.04105949,-0.07401996,0.60712780
0.04214922,-0.07426146,0.60904325
0.04324517,-0.07450296,0.61095676
0.04427570,-0.07462371,0.61187823
0.04538253,-0.07486521,0.61378793
0.04642083,-0.07498596,0.61470579
0.04746223,-0.07510671,0.61562190
0.04850674,-0.07522746,0.61653623
0.04955436,-0.07534821,0.61744879
0.03101844,-0.07187444,0.59789708
0.03195556,-0.07187444,0.59784773
0.03294723,-0.07199364,0.59878827
0.03388591,-0.07199364,0.59873589
0.03488224,-0.07211283,0.59967322
0.03588169,-0.07223203,0.60060889
0.03688424,-0.07235122,0.60154289
0.03795222,-0.07258961,0.60346614
0.03290984,-0.05995497,0.49832855
0.04072458,-0.07247042,0.60229025
0.04221776,-0.07342398,0.61014964
0.04324517,-0.07354317,0.61107304
0.04434734,-0.07378156,0.61298499
0.04538253,-0.07390076,0.61390480
0.04642083,-0.07401995,0.61482286
0.04746223,-0.07413915,0.61573917
0.04850674,-0.07425834,0.61665371
0.04955436,-0.07437754,0.61756647
0.03101844,-0.07093643,0.59800910
0.03195556,-0.07093643,0.59795975
0.03289268,-0.07093643,0.59790893
0.03388591,-0.07105407,0.59884811
0.03482459,-0.07105407,0.59879426
0.03588169,-0.07128935,0.60072151
0.03688424,-0.07140699,0.60165571
0.03795222,-0.07164227,0.60357934
0.03764344,-0.06611323,0.55682673
0.04221776,-0.07246574,0.61026419
0.04331526,-0.07270102,0.61217836
0.04434734,-0.07281866,0.61310012
0.04538253,-0.07293630,0.61402013
0.04642083,-0.07305394,0.61493839
0.04746223,-0.07317158,0.61585490
0.04850674,-0.07328922,0.61676964
0.04955436,-0.07340686,0.61768260
0.02909586,-0.06988234,0.59722181
0.03003143,-0.06988234,0.59717550
0.03096700,-0.06988234,0.59712771
0.03195556,-0.06999842,0.59807028
0.03289268,-0.06999842,0.59801947
0.03382981,-0.06999842,0.59796719
0.03482459,-0.07011450,0.59890500
0.03588169,-0.07034667,0.60083263
0.03688424,-0.07046276,0.60176703
0.03795222,-0.07069492,0.60369103
0.03896254,-0.07081101,0.60462197
0.04004139,-0.07104317,0.60654229
0.04112647,-0.07127534,0.60846071
0.04221776,-0.07150751,0.61037721
0.04331526,-0.07173968,0.61229177
0.04434734,-0.07185576,0.61321372
0.04538253,-0.07197184,0.61413393
0.04642083,-0.07208793,0.61505239
0.04746223,-0.07220401,0.61596909
0.04850674,-0.07232009,0.61688402
0.04947495,-0.07232009,0.61680713
0.02909586,-0.06894588,0.59733064
0.03003143,-0.06894588,0.59728434
0.03096700,-0.06894588,0.59723656
0.03190257,-0.06894588,0.59718732
0.03289268,-0.06906041,0.59812852
0.03382981,-0.06906041,0.59807625
0.03482459,-0.06917494,0.59901425
0.03588169,-0.06940399,0.60094225
0.03688424,-0.06951852,0.60187684
0.03795222,-0.06974758,0.60380121
0.03896254,-0.06986211,0.60473234
0.04004139,-0.07009116,0.60665304
0.04112647,-0.07032022,0.60857184
0.04221776,-0.07054927,0.61048871
0.04331526,-0.07077833,0.61240364
0.04434734,-0.07089286,0.61332578
0.04538253,-0.07100739,0.61424619
0.04642083,-0.07112191,0.61516484
0.04738592,-0.07112191,0.61509125
0.04842888,-0.07123644,0.61600650
0.04947495,-0.07135097,0.61691999
0.02526935,-0.06778348,0.59562309
0.02620181,-0.06778348,0.59558279
0.02717949,-0.06789645,0.59653361
0.02811351,-0.06789645,0.59649032
0.02909586,-0.06800942,0.59743799
0.03003143,-0.06800942,0.59739169
0.03096700,-0.06800942,0.59734392
0.03190257,-0.06800942,0.59729469
0.03289268,-0.06812240,0.59823608
0.03382981,-0.06812240,0.59818382
0.03482459,-0.06823537,0.59912201
0.03588169,-0.06846131,0.60105037
0.03688424,-0.06857429,0.60198515
0.03795222,-0.06880023,0.60390989
0.03902641,-0.06902618,0.60583275
0.04010682,-0.06925212,0.60775372
0.04119345,-0.06947807,0.60967278
0.04221776,-0.06959104,0.61059868
0.04331526,-0.06981698,0.61251398
0.04427570,-0.06981698,0.61244530
0.04530933,-0.06992996,0.61336601
0.04634607,-0.07004293,0.61428497
0.04738592,-0.07015590,0.61520218
0.04842888,-0.07026887,0.61611763
0.04939553,-0.07026887,0.61604088
0.02239705,-0.06662730,0.59385451
0.02332641,-0.06662730,0.59381873
0.02429632,-0.06673872,0.59477444
0.02522723,-0.06673872,0.59473568
0.02620181,-0.06685013,0.59568828
0.02713427,-0.06685013,0.59564653
0.02811351,-0.06696155,0.59659600
0.02909586,-0.06707297,0.59754385
0.03003143,-0.06707297,0.59749756
0.03096700,-0.06707297,0.59744980
0.03190257,-0.06707297,0.59740057
0.03289268,-0.06718439,0.59834215
0.03388591,-0.06729580,0.59928209
0.03488224,-0.06740722,0.60022037
0.03588169,-0.06751864,0.60115700
0.03688424,-0.06763005,0.60209196
0.03795222,-0.06785289,0.60401707
0.03902641,-0.06807572,0.60594029
0.04010682,-0.06829855,0.60786162
0.04119345,-0.06852139,0.60978104
0.04221776,-0.06863281,0.61070713
0.04324517,-0.06874422,0.61163150
0.04427570,-0.06885564,0.61255413
0.04530933,-0.06896706,0.61347503
0.04634607,-0.06907847,0.61439418
0.04738592,-0.06918989,0.61531157
0.04835102,-0.06918989,0.61523649
0.04931612,-0.06918989,0.61515988
0.02139590,-0.06547734,0.59200586
0.02232215,-0.06547734,0.59197165
0.02328740,-0.06558721,0.59292918
0.02425576,-0.06569707,0.59388513
0.02518511,-0.06569707,0.59384645
0.02615814,-0.06580693,0.59479929
0.02713427,-0.06591679,0.59575054
0.02806673,-0.06591679,0.59570734
0.02904752,-0.06602665,0.59665545
0.03003143,-0.06613651,0.59760194
0.03096700,-0.06613651,0.59755419
0.03190257,-0.06613651,0.59750497
0.03289268,-0.06624637,0.59844673
0.03388591,-0.06635623,0.59938685
0.03488224,-0.06646610,0.60032532
0.03588169,-0.06657596,0.60126213
0.03694500,-0.06679568,0.60318936
0.03801454,-0.06701540,0.60511473
0.03902641,-0.06712526,0.60604632
0.04010682,-0.06734499,0.60796801
0.04112647,-0.06745485,0.60889610
0.04221776,-0.06767457,0.61081406
0.04324517,-0.06778443,0.61173861
0.04427570,-0.06789429,0.61266143
0.04530933,-0.06800415,0.61358251
0.04627132,-0.06800415,0.61351072
0.04730962,-0.06811402,0.61442842
0.04827316,-0.06811402,0.61435347
0.04931612,-0.06822388,0.61526777
0.02132410,-0.06433361,0.59012072
0.02228469,-0.06444192,0.59108006
0.02324839,-0.06455022,0.59203782
0.02417464,-0.06455022,0.59200072
0.02514300,-0.06465853,0.59295540
0.02611447,-0.06476683,0.59390849
0.02708904,-0.06487514,0.59485998
0.02806673,-0.06498344,0.59580988
0.02904752,-0.06509175,0.59675816
0.03003143,-0.06520006,0.59770483
0.03096700,-0.06520006,0.59765709
0.03190257,-0.06520006,0.59760788
0.03289268,-0.06530836,0.59854982
0.03388591,-0.06541667,0.59949012
0.03493990,-0.06563328,0.60142121
0.03594090,-0.06574158,0.60235811
0.03694500,-0.06584989,0.60329334
0.03801454,-0.06606650,0.60521906
0.03902641,-0.06617481,0.60615083
0.04010682,-0.06639142,0.60807288
0.04112647,-0.06649972,0.60900115
0.04221776,-0.06671634,0.61091946
0.04324517,-0.06682464,0.61184420
0.04420406,-0.06682464,0.61177567
0.04523613,-0.06693295,0.61269705
0.04627132,-0.06704125,0.61361668
0.04723331,-0.06704125,0.61354338
0.04819530,-0.06704125,0.61346857
0.04923670,-0.06714956,0.61438317
0.02128820,-0.06330285,0.58922709
0.02224724,-0.06340960,0.59018665
0.02320939,-0.06351635,0.59114465
0.02417464,-0.06362310,0.59210108
0.02510088,-0.06362310,0.59206254
0.02611447,-0.06383660,0.59400919
0.02708904,-0.06394335,0.59496087
0.02806673,-0.06405010,0.59591094
0.02899919,-0.06405010,0.59586629
0.02998154,-0.06415685,0.59681321
0.03096700,-0.06426360,0.59775851
0.03195556,-0.06437035,0.59870218
0.03294723,-0.06447710,0.59964421
0.03394201,-0.06458385,0.60058460
0.03493990,-0.06469060,0.60152334
0.03594090,-0.06479735,0.60246042
0.03700577,-0.06501085,0.60438825
0.03801454,-0.06511760,0.60532189
0.03902641,-0.06522435,0.60625384
0.04010682,-0.06543785,0.60817623
0.04112647,-0.06554460,0.60910469
0.04214922,-0.06565135,0.61003143
0.04317508,-0.06575810,0.61095645
0.04420406,-0.06586485,0.61187975
0.04516294,-0.06586485,0.61180972
0.04619657,-0.06597160,0.61272965
0.04715701,-0.06597160,0.61265648
0.04819530,-0.06607835,0.61357303
0.04915729,-0.06607835,0.61349671
0.02033228,-0.06227520,0.58836417
0.02125231,-0.06227520,0.58833166
0.02220979,-0.06238039,0.58929145
0.02317038,-0.06248559,0.59024968
0.02413408,-0.06259078,0.59120634
0.02510088,-0.06269598,0.59216143
0.02607080,-0.06280117,0.59311494
0.02704382,-0.06290636,0.59406685
0.02801995,-0.06301156,0.59501716
0.02899919,-0.06311675,0.59596587
0.03003143,-0.06332714,0.59790617
0.03096700,-0.06332714,0.59785844
0.03195556,-0.06343234,0.59880229
0.03294723,-0.06353753,0.59974450
0.03394201,-0.06364273,0.60068506
0.03493990,-0.06374792,0.60162397
0.03600011,-0.06395831,0.60355391
0.03700577,-0.06406351,0.60448940
0.03801454,-0.06416870,0.60542322
0.03909028,-0.06437909,0.60734774
0.04010682,-0.06448428,0.60827808
0.04112647,-0.06458948,0.60920671
0.04214922,-0.06469467,0.61013363
0.04310500,-0.06469467,0.61006685
0.04413241,-0.06479987,0.61099043
0.04516294,-0.06490506,0.61191228
0.04612182,-0.06490506,0.61184076
0.04708070,-0.06490506,0.61176772
0.04803958,-0.06490506,0.61169317
0.01934667,-0.06114702,0.58650384
0.02026359,-0.06114702,0.58647287
0.02121641,-0.06125066,0.58743444
0.02217233,-0.06135430,0.58839446
0.02313137,-0.06145794,0.58935292
0.02409351,-0.06156157,0.59030981
0.02505877,-0.06166521,0.59126513
0.02607080,-0.06187249,0.59321253
0.02704382,-0.06197613,0.59416462
0.02801995,-0.06207977,0.59511510
0.02904752,-0.06228705,0.59705742
0.03003143,-0.06239069,0.59800461
0.03096700,-0.06239069,0.59795689
0.03200855,-0.06259797,0.59989411
0.03294723,-0.06259797,0.59984329
0.03399811,-0.06280524,0.60177706
0.03499756,-0.06290888,0.60271606
0.03600011,-0.06301252,0.60365339
0.03700577,-0.06311616,0.60458905
0.03801454,-0.06321980,0.60552304
0.03909028,-0.06342708,0.60744790
0.04010682,-0.06353072,0.60837841
0.04105949,-0.06353072,0.60831486
0.04208069,-0.06363436,0.60924206
0.04310500,-0.06373799,0.61016754
0.04406077,-0.06373799,0.61009927
0.04508974,-0.06384163,0.61102141
0.04604707,-0.06384163,0.61095001
0.04700439,-0.06384163,0.61087710
0.04796172,-0.06384163,0.61080268
0.01565241,-0.06012715,0.58571386
0.01656778,-0.06012715,0.58568868
0.01748314,-0.06012715,0.58566207
0.01839851,-0.06012715,0.58563403
0.01931388,-0.06012715,0.58560456
0.02026359,-0.06022923,0.58656784
0.02118051,-0.06022923,0.58653544
0.02213488,-0.06033131,0.58749568
0.02309236,-0.06043340,0.58845437
0.02409351,-0.06063756,0.59040544
0.02505877,-0.06073965,0.59136093
0.02607080,-0.06094381,0.59330866
0.02704382,-0.06104590,0.59426091
0.02806673,-0.06125006,0.59620524
0.02904752,-0.06135215,0.59715421
0.03003143,-0.06145423,0.59810157
0.03101844,-0.06155631,0.59904731
0.03200855,-0.06165840,0.59999141
0.03300178,-0.06176048,0.60093388
0.03399811,-0.06186256,0.60187470
0.03499756,-0.06196465,0.60281386
0.03605932,-0.06216881,0.60474438
0.03706653,-0.06227090,0.60568012
0.03807685,-0.06237298,0.60661418
0.03909028,-0.06247507,0.60754655
0.04010682,-0.06257715,0.60847723
0.04105949,-0.06257715,0.60841369
0.04208069,-0.06267923,0.60934106
0.04303491,-0.06267923,0.60927441
0.04398913,-0.06267923,0.60920626
0.04501654,-0.06278132,0.61012869
0.04597231,-0.06278132,0.61005742
0.04692809,-0.06278132,0.60998464
0.04788386,-0.06278132,0.60991036
0.01565241,-0.05921091,0.58580720
0.01656778,-0.05921091,0.58578202
0.01748314,-0.05921091,0.58575542
0.01839851,-0.05921091,0.58572738
0.01931388,-0.05921091,0.58569791
0.02022924,-0.05921091,0.58566701
0.02118051,-0.05931144,0.58662896
0.02213488,-0.05941197,0.58758937
0.02309236,-0.05951250,0.58854822
0.02409351,-0.05971355,0.59049961
0.02505877,-0.05981408,0.59145527
0.02607080,-0.06001514,0.59340332
0.02704382,-0.06011566,0.59435573
0.02806673,-0.06031672,0.59630039
0.02904752,-0.06041725,0.59724953
0.03003143,-0.06051777,0.59819705
0.03106988,-0.06071883,0.60013656
0.03206155,-0.06081936,0.60108075
0.03305633,-0.06091989,0.60202329
0.03405422,-0.06102041,0.60296419
0.03505521,-0.06112094,0.60390344
0.03605932,-0.06122147,0.60484102
0.03706653,-0.06132200,0.60577693
0.03807685,-0.06142253,0.60671116
0.03909028,-0.06152305,0.60764370
0.04004139,-0.06152305,0.60758176
0.04105949,-0.06162358,0.60851101
0.04201215,-0.06162358,0.60844598
0.04296482,-0.06162358,0.60837945
0.04391748,-0.06162358,0.60831142
0.04487015,-0.06162358,0.60824190
0.04582281,-0.06162358,0.60817087
0.04677548,-0.06162358,0.60809834
0.04772814,-0.06162358,0.60802431
0.01379821,-0.05819571,0.58495031
0.01471202,-0.05819571,0.58492804
0.01562583,-0.05819571,0.58490435
0.01653965,-0.05819571,0.58487922
0.01745346,-0.05819571,0.58485266
0.01836727,-0.05819571,0.58482468
0.01928108,-0.05819571,0.58479526
0.02022924,-0.05829468,0.58575892
0.02118051,-0.05839365,0.58672103
0.02213488,-0.05849262,0.58768160
0.02313137,-0.05869057,0.58963494
0.02409351,-0.05878954,0.59059232
0.02510088,-0.05898748,0.59254234
0.02607080,-0.05908646,0.59349651
0.02708904,-0.05928440,0.59544315
0.02806673,-0.05938337,0.59639406
0.02909586,-0.05958132,0.59833728
0.03008131,-0.05968029,0.59928489
0.03106988,-0.05977926,0.60023087
0.03206155,-0.05987823,0.60117523
0.03305633,-0.05997721,0.60211794
0.03405422,-0.06007618,0.60305900
0.03505521,-0.06017515,0.60399841
0.03605932,-0.06027412,0.60493616
0.03706653,-0.06037310,0.60587223
0.03807685,-0.06047207,0.60680663
0.03902641,-0.06047207,0.60674630
0.04004139,-0.06057104,0.60767741
0.04099251,-0.06057104,0.60761399
0.04194362,-0.06057104,0.60754908
0.04289473,-0.06057104,0.60748267
0.04384584,-0.06057104,0.60741476
0.04479695,-0.06057104,0.60734536
0.04574806,-0.06057104,0.60727446
0.01377474,-0.05718361,0.58404562
0.01468700,-0.05718361,0.58402340
0.01559926,-0.05718361,0.58399974
0.01651152,-0.05718361,0.58397466
0.01742378,-0.05718361,0.58394815
0.01833603,-0.05718361,0.58392022
0.01928108,-0.05728103,0.58488556
0.02022924,-0.05737844,0.58584938
0.02118051,-0.05747586,0.58681165
0.02217233,-0.05767069,0.58876691
0.02313137,-0.05776811,0.58972603
0.02413408,-0.05796294,0.59167799
0.02510088,-0.05806036,0.59263390
0.02611447,-0.05825519,0.59458251
0.02708904,-0.05835261,0.59553518
0.02811351,-0.05854745,0.59748040
0.02909586,-0.05864486,0.59842979
0.03008131,-0.05874228,0.59937756
0.03106988,-0.05883970,0.60032371
0.03211454,-0.05903453,0.60226205
0.03311088,-0.05913195,0.60320484
0.03405422,-0.05913195,0.60315232
0.03505521,-0.05922936,0.60409189
0.03605932,-0.05932678,0.60502980
0.03706653,-0.05942420,0.60596604
0.03801454,-0.05942420,0.60590730
0.03902641,-0.05952161,0.60684027
0.03997597,-0.05952161,0.60677846
0.04092552,-0.05952161,0.60671515
0.04187508,-0.05952161,0.60665036
0.04282464,-0.05952161,0.60658407
0.04377419,-0.05952161,0.60651628
0.04472375,-0.05952161,0.60644700
0.04559856,-0.05942420,0.60538379
0.01192987,-0.05617463,0.58317929
0.01284057,-0.05617463,0.58315995
0.01375128,-0.05617463,0.58313919
0.01466198,-0.05617463,0.58311700
0.01557269,-0.05617463,0.58309339
0.01648339,-0.05617463,0.58306836
0.01739409,-0.05617463,0.58304190
0.01833603,-0.05627049,0.58400892
0.01928108,-0.05636635,0.58497442
0.02022924,-0.05646221,0.58593839
0.02118051,-0.05655807,0.58690082
0.02217233,-0.05674979,0.58885639
0.02317038,-0.05694152,0.59081029
0.02413408,-0.05703738,0.59176793
0.02514300,-0.05722910,0.59371850
0.02611447,-0.05732496,0.59467292
0.02713427,-0.05751668,0.59662012
0.02811351,-0.05761254,0.59757127
0.02914419,-0.05780427,0.59951504
0.03013120,-0.05790013,0.60046289
0.03112132,-0.05799599,0.60140912
0.03211454,-0.05809185,0.60235371
0.03311088,-0.05818771,0.60329666
0.03405422,-0.05818771,0.60324415
0.03505521,-0.05828357,0.60418388
0.03605932,-0.05837943,0.60512194
0.03700577,-0.05837943,0.60506480
0.03801454,-0.05847529,0.60599962
0.03896254,-0.05847529,0.60593940
0.03991054,-0.05847529,0.60587770
0.04085854,-0.05847529,0.60581451
0.04180655,-0.05847529,0.60574983
0.04275455,-0.05847529,0.60568365
0.04370255,-0.05847529,0.60561599
0.01154306,-0.05347125,0.56435501
0.01279675,-0.05507445,0.58125644
0.01372781,-0.05516875,0.58223102
0.01463696,-0.05516875,0.58220887
0.01554611,-0.05516875,0.58218530
0.01645526,-0.05516875,0.58216032
0.01739409,-0.05526306,0.58312901
0.01833603,-0.05535737,0.58409618
0.01928108,-0.05545167,0.58506184
0.02022924,-0.05554598,0.58602596
0.02121641,-0.05573459,0.58798343
0.02217233,-0.05582889,0.58894441
0.02317038,-0.05601750,0.59089861
0.02417464,-0.05620612,0.59285113
0.02518511,-0.05639473,0.59480194
0.02615814,-0.05648903,0.59575644
0.02717949,-0.05667764,0.59770387
0.02816029,-0.05677195,0.59865511
0.02914419,-0.05686625,0.59960474
0.03013120,-0.05696056,0.60055275
0.03112132,-0.05705487,0.60149913
0.03211454,-0.05714917,0.60244388
0.03311088,-0.05724348,0.60338699
0.03405422,-0.05724348,0.60333448
0.03505521,-0.05733778,0.60427437
0.03600011,-0.05733778,0.60421881
0.03700577,-0.05743209,0.60515546
0.03795222,-0.05743209,0.60509684
0.03889866,-0.05743209,0.60503673
0.03984511,-0.05743209,0.60497514
0.04079156,-0.05743209,0.60491206
0.04173801,-0.05743209,0.60484750
0.04261437,-0.05733778,0.60378837
0.00825877,-0.05416599,0.58142397
0.00916636,-0.05416599,0.58141037
0.01007396,-0.05416599,0.58139536
0.01098156,-0.05416599,0.58137892
0.01240233,-0.05249649,0.56342373
0.01370434,-0.05416599,0.58132111
0.01461194,-0.05416599,0.58129901
0.01551954,-0.05416599,0.58127548
0.01645526,-0.05425874,0.58224584
0.01736441,-0.05425874,0.58221943
0.01833603,-0.05444424,0.58418200
0.01928108,-0.05453699,0.58514781
0.02022924,-0.05462974,0.58611208
0.02121641,-0.05481524,0.58806985
0.02220979,-0.05500074,0.59002597
0.02320939,-0.05518624,0.59198041
0.02421520,-0.05537174,0.59393316
0.02518511,-0.05546449,0.59488940
0.02620181,-0.05564999,0.59683879
0.02717949,-0.05574274,0.59779179
0.02820706,-0.05592824,0.59973777
0.02919252,-0.05602099,0.60068748
0.03018108,-0.05611374,0.60163556
0.03112132,-0.05611374,0.60158766
0.03211454,-0.05620649,0.60253256
0.03305633,-0.05620649,0.60248163
0.03405422,-0.05629924,0.60342332
0.03499756,-0.05629924,0.60336934
0.03600011,-0.05639199,0.60430782
0.03694500,-0.05639199,0.60425078
0.03788990,-0.05639199,0.60419227
0.03883479,-0.05639199,0.60413227
0.03977969,-0.05639199,0.60407079
0.04072458,-0.05639199,0.60400782
0.04166948,-0.05639199,0.60394337
0.00823049,-0.05307515,0.57951643
0.00913497,-0.05307515,0.57950287
0.01005671,-0.05316634,0.58048359
0.01096275,-0.05316634,0.58046719
0.01184844,-0.05307515,0.57945375
0.01277484,-0.05316634,0.58043014
0.01368088,-0.05316634,0.58040949
0.01458692,-0.05316634,0.58038742
0.01551954,-0.05325754,0.58135942
0.01642713,-0.05325754,0.58133449
0.01736441,-0.05334873,0.58230352
0.01830480,-0.05343993,0.58327104
0.01928108,-0.05362231,0.58523234
0.02026359,-0.05380470,0.58719200
0.02125231,-0.05398709,0.58915001
0.02224724,-0.05416948,0.59110636
0.02324839,-0.05435187,0.59306103
0.02421520,-0.05444306,0.59401900
0.02522723,-0.05462545,0.59597034
0.02620181,-0.05471665,0.59692508
0.02722472,-0.05489904,0.59887303
0.02820706,-0.05499023,0.59982450
0.02919252,-0.05508143,0.60077436
0.03018108,-0.05517262,0.60172260
0.03112132,-0.05517262,0.60167470
0.03211454,-0.05526381,0.60261975
0.03305633,-0.05526381,0.60256883
0.03405422,-0.05535501,0.60351067
0.03499756,-0.05535501,0.60345670
0.03594090,-0.05535501,0.60340126
0.03688424,-0.05535501,0.60334433
0.03782758,-0.05535501,0.60328592
0.03877092,-0.05535501,0.60322603
0.03971426,-0.05535501,0.60316465
0.04065760,-0.05535501,0.60310180
0.00641048,-0.05208016,0.57862558
0.00731341,-0.05208016,0.57861487
0.00821634,-0.05208016,0.57860276
0.00911928,-0.05208016,0.57858923
0.01002221,-0.05208016,0.57857429
0.01092514,-0.05208016,0.57855795
0.01182808,-0.05208016,0.57854019
0.01273101,-0.05208016,0.57852103
0.01365741,-0.05216980,0.57949615
0.01456190,-0.05216980,0.57947413
0.01549296,-0.05225944,0.58044631
0.01642713,-0.05234908,0.58141700
0.01736441,-0.05243872,0.58238618
0.01833603,-0.05261800,0.58434933
0.01928108,-0.05270764,0.58531542
0.02026359,-0.05288691,0.58727537
0.02125231,-0.05306619,0.58923367
0.02224724,-0.05324547,0.59119031
0.02324839,-0.05342475,0.59314527
0.02425576,-0.05360402,0.59509854
0.02526935,-0.05378330,0.59705010
0.02624548,-0.05387294,0.59800492
0.02722472,-0.05396258,0.59895814
0.02820706,-0.05405222,0.59990976
0.02919252,-0.05414186,0.60085976
0.03018108,-0.05423150,0.60180815
0.03112132,-0.05423150,0.60176026
0.03206155,-0.05423150,0.60171090
0.03305633,-0.05432114,0.60265454
0.03399811,-0.05432114,0.60260214
0.03493990,-0.05432114,0.60254827
0.03588169,-0.05432114,0.60249292
0.03682347,-0.05432114,0.60243609
0.03776526,-0.05432114,0.60237779
0.03870705,-0.05432114,0.60231800
0.03964883,-0.05432114,0.60225674
0.00548858,-0.05100021,0.57672338
0.00639944,-0.05108829,0.57771016
0.00728823,-0.05100021,0.57670344
0.00820220,-0.05108829,0.57768738
0.00910358,-0.05108829,0.57767388
0.01000496,-0.05108829,0.57765897
0.01090634,-0.05108829,0.57764266
0.01180772,-0.05108829,0.57762493
0.01273101,-0.05117638,0.57860168
0.01363395,-0.05117638,0.57858110
0.01456190,-0.05126446,0.57955492
0.01549296,-0.05135254,0.58052725
0.01642713,-0.05144063,0.58149808
0.01739409,-0.05161679,0.58346307
0.01833603,-0.05170488,0.58443083
0.01931388,-0.05188104,0.58639264
0.02029793,-0.05205721,0.58835282
0.02128820,-0.05223337,0.59031135
0.02228469,-0.05240954,0.59226821
0.02328740,-0.05258571,0.59422339
0.02425576,-0.05267379,0.59518159
0.02526935,-0.05284996,0.59713344
0.02624548,-0.05293804,0.59808840
0.02722472,-0.05302612,0.59904177
0.02820706,-0.05311421,0.59999354
0.02919252,-0.05320229,0.60094369
0.03018108,-0.05329037,0.60189221
0.03112132,-0.05329037,0.60184433
0.03206155,-0.05329037,0.60179498
0.03300178,-0.05329037,0.60174415
0.03394201,-0.05329037,0.60169184
0.03488224,-0.05329037,0.60163807
0.03582248,-0.05329037,0.60158282
0.03676271,-0.05329037,0.60152609
0.03770294,-0.05329037,0.60146789
0.03864317,-0.05329037,0.60140822
0.00458083,-0.05001300,0.57581396
0.00547910,-0.05001300,0.57580611
